 Net Value Growth Rate, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, Net Income to Total Assets, Interest Expense Ratio, Borrowing dependency, Degree of Financial Leverage (DFL), Net profit before tax/Paid-in capital, Net Value Per Share (A), Interest Coverage Ratio (Interest expense to EBIT), Interest-bearing debt interest rate, Non-industry income and expenditure/revenue, Cash/Current Liability, Cash/Total Assets, Total debt/Total net worth, Fixed Assets Turnover Frequency, Net worth/Assets, Debt ratio %, Continuous interest rate (after tax), ROA(A) before interest and % after tax, Retained Earnings to Total Assets, Per Share Net profit before tax (Yuan ¥), Total assets to GNP price, Inventory/Working Capital, ROA(B) before interest and depreciation after tax, No-credit Interval, Net Value Per Share (B), Equity to Liability, Total income/Total expense, Operating Expense Rate, Liability to Equity, Average Collection Days, Operating profit per person, Current Liability to Equity, Accounts Receivable Turnover, Total Asset Return Growth Rate Ratio, Working Capital to Total Assets, Continuous Net Profit Growth Rate, Working Capital/Equity, After-tax net Interest Rate, Revenue per person,Bankrupt?
0.0004481807032653,0.840192796047555,0.215372979105606,0.798173897544613,0.633241325461295,0.37206178718493,0.0290876038741492,0.169662921348315,0.172179849142472,0.568609255748077,0.0007930793079307,0.303508332207419,0.0078461916760514,0.0551630215497877,0.0043589673442216,0.0001868549438262,0.904616500891858,0.0953834991081416,0.781572641165971,0.539467945922372,0.932102119442917,0.170671085335543,0.0045933953106662,0.277259970528342,0.530863536591895,0.623961841743765,0.172179849142472,0.0399351699683356,0.0022467070579001,0.0001102015786925,0.277940275905438,0.0053258303197462,0.393240767960924,0.327619186930016,0.0011869375995455,0.26406508613656,0.821157203852451,0.217647981779075,0.73622939972641,0.809315698362951,0.026544071207203,0
0.0004433145987477,0.840385757478808,0.212253001796351,0.801371569744629,0.632810166984014,0.373058246455356,0.0288727658138465,0.170311439559611,0.177110109139944,0.568500549655657,0.0007970797079707,0.30358374226775,0.0041850225889286,0.0254344315057528,0.0034032774327688,8090000000.0,0.919914139734559,0.0800858602654412,0.781533062118613,0.548026602703881,0.934363318155994,0.171273631091361,0.0034249823452305,0.27713416281821,0.544140478612345,0.623089158340436,0.177110109139944,0.0479599415621359,0.0022954310040017,9340000000.0,0.277247090635208,0.0068167554020417,0.391363831663689,0.327333169034145,0.0009272315948586,0.263811766168574,0.800966550282255,0.217555432466925,0.734779649388866,0.809343300200712,0.0228985209229911,0
0.0004632281956968,0.841573616502083,0.221612933724118,0.815731085142529,0.631229024259942,0.374405870945663,0.026907690710701,0.182128044642184,0.174876743500063,0.565658865268012,0.0004940494049404,0.303441623307896,0.0003601673881329,0.0042335068496626,0.0061454144210689,0.000231488310975,0.881125857846842,0.118874142153158,0.781636079922728,0.571631051024858,0.932853037736966,0.183927091963546,0.007173154537515,0.277561367314672,0.549226403983083,0.623729409498007,0.174876743500063,0.0314853592017782,0.0022932374027364,0.0003420527489743,0.279235950325587,0.0059671159651092,0.407464779177314,0.32891815615763,0.0010591135503636,0.264144345758445,0.773200225769305,0.217588984496152,0.733482748640286,0.8094133463739,0.0266204485701276,0
0.0004615312977112,0.840978536246519,0.220667486054647,0.811426300758598,0.631236900864372,0.37273615861037,0.0270168245964067,0.175680567076389,0.185074375289705,0.5660450790583,0.0005600560056005,0.304405760265134,0.0057674709439315,0.054515238146905,0.0027904686345854,6660000000.0,0.93097923028086,0.0690207697191402,0.781950185979417,0.562690798081116,0.942100288262037,0.176621224674249,0.0136977035540702,0.275815177007774,0.541517211842176,0.6229736139282,0.185074375289705,0.0558577815894778,0.0025137847834037,0.0001714889204627,0.276802951199344,0.0046333101354726,0.392471902489767,0.327895450888576,0.0013654854777677,0.264071302577492,0.746585921782487,0.217599497089228,0.731702194156741,0.809798600326431,0.0157895509892337,0
0.0004472074823618,0.841197466664069,0.225489269168951,0.813567760267837,0.631308475226367,0.373331126435136,0.0269855998040583,0.180265440012065,0.186970629134887,0.565941458314401,0.0005930593059305,0.303528876614881,0.0042850393958995,0.0496652613597867,0.0037954021101779,0.0002836866556066,0.91335368987514,0.0866463101248602,0.781676501077476,0.566888355865678,0.945429865976427,0.181215636062363,0.0026231543818233,0.27736037407213,0.559077038385353,0.623780168259499,0.186970629134887,0.044195080866648,0.0023005365531622,0.0002856221399481,0.27753151182204,0.005785233351977,0.397401686981298,0.328464925276516,0.0010936057541111,0.263699093176679,0.801107924987208,0.21758248049286,0.734876803345782,0.809409180058766,0.0140387468237299,0
0.0004640766446896,0.84180224093936,0.228325612177366,0.816256591930727,0.631594087752222,0.377794503481456,0.0271305157359928,0.182022471910112,0.178964224010788,0.566383205447437,0.0006540654065406,0.303502531433548,0.0009355973381609,0.0185521711493699,0.0079829288977648,0.0002140888627645,0.862018925537382,0.137981074462618,0.781621623745856,0.575883122546882,0.93849638089017,0.183023273329818,0.0040763083198197,0.29436530008223,0.576422720702393,0.622494422506441,0.178964224010788,0.0266739564583317,0.0024201032692739,4980000000.0,0.280568752204964,0.0029126835370617,0.416385880011759,0.3313666273415,0.0021709798829294,0.264240700592893,0.751569314685571,0.217644842601976,0.731997445585889,0.809361918421467,0.110150845291776,0
0.0004517990886759,0.840820359712895,0.222842015694431,0.807572628836292,0.631025602389008,0.371372877072043,0.0268773632495743,0.176525148932961,0.174413214782352,0.565538443845805,0.0005660566056605,0.303489721391248,0.0063796417146347,0.084808266089528,0.0040790085629086,0.0001467605631671,0.908849049188258,0.0911509508117423,0.78165530804148,0.553423462712604,0.935180058419969,0.177525043307976,0.0015211125896995,0.277374690991622,0.552920391883934,0.623751686493943,0.174413214782352,0.0419058133611854,0.0022533304530585,0.0005824610198051,0.277737513870731,0.0054001204011664,0.393715655457814,0.328860865184663,0.0011707059742525,0.26414978514426,0.795926540409327,0.217659778580964,0.734631402908395,0.809365173355165,0.005278850814447,0
0.0004489293347296,0.840770515293026,0.2205729412877,0.806666537650301,0.630616703880769,0.36963718146295,0.0267922709919733,0.175929417087701,0.187097046057899,0.565163703379656,0.0,0.303528876614881,0.0037460933578421,0.0080478871851381,0.0042823662444487,8930000000.0,0.905765335429453,0.0942346645705475,0.781683237936601,0.549007849978195,0.940555139941672,0.176922497552158,0.012883193682767,0.277089003952783,0.53894748112854,0.623854908708665,0.187097046057899,0.0404498967794885,0.0023079923509029,0.0003628673178774,0.277884763341779,0.003536891002788,0.400658058388548,0.326604641989515,0.0017875077353839,0.264050322089346,0.775479414244298,0.217605410422833,0.733431041642857,0.809430141831783,0.0190209009591234,0
0.0004563158318435,0.841274521947495,0.222842015694431,0.813580403299354,0.630916357310174,0.370670546632281,0.0268622864067066,0.181652967347862,0.185200792212718,0.565476168190819,0.001071107110711,0.303491171584716,0.0104250347043708,0.13360493953662,0.0046535168112056,0.0003684144034145,0.900323487619796,0.0996765123802038,0.781610395647315,0.563508504143044,0.937669899147271,0.182646682232432,0.000886673592217,0.277064873052823,0.545853632421436,0.624017467281399,0.185200792212718,0.0381052124741259,0.0022987181352657,0.0001653601862857,0.278154235737719,0.0075408702186433,0.400680672078877,0.328875992726653,0.0008379576557475,0.263987380624908,0.855304512611801,0.217588622793928,0.738453724600844,0.809363741184338,0.0299164255394151,0
0.0004535958041901,0.841281669746899,0.225772903469793,0.809900025793642,0.631849563704607,0.375735601666805,0.0271695519446991,0.180122162732826,0.178753529139101,0.566486947320132,0.0007500750075007,0.303395700514746,0.0032513758992362,0.0513904535216174,0.0084224733036048,0.0001081791780046,0.858058469631466,0.141941530368534,0.781642255376926,0.563344962930659,0.937543556605271,0.181064999623409,0.0016752114957129,0.277811069328758,0.572353980405803,0.623711014215612,0.178753529139101,0.0258293052472918,0.0022707990141987,0.0003056272533939,0.280887572960498,0.0047596886647852,0.395038556342009,0.330416347192852,0.0013289643208586,0.26394231142815,0.764547579743336,0.217604766659242,0.733028923811299,0.80937116243317,0.0065978291203384,0
0.0004491539241689,0.840598890749099,0.219532948851281,0.799841684452634,0.633996109642334,0.388924427902649,0.0287586332854848,0.17436844883493,0.185411487084404,0.568436517701161,0.0006550655065506,0.303480295133707,0.0034215819092878,0.0998626798716401,0.0192286998787149,8620000000.0,0.79889349094537,0.20110650905463,0.781601693870946,0.550534234627126,0.939119704270878,0.175340814943135,0.0188585310063337,0.276515318400332,0.539804058033085,0.623535630184973,0.185411487084404,0.0171251373185928,0.0022594421106113,0.0002124242393055,0.288724026813852,0.0064794613542142,0.394868953664548,0.338820377218321,0.0009759264707374,0.26404721386888,0.736628546483472,0.217599291350348,0.730144408184004,0.809341217043145,0.0141680008225254,0
0.0004553176565579,0.840860318613959,0.218492956414862,0.802637950812378,0.633433788578239,0.385539150448574,0.0285203017680739,0.175152703416032,0.172516960937171,0.568285889415869,0.0008010801080108,0.303439448017694,0.0003076468426856,0.0086393366342862,0.0150913285731221,0.0001535690429017,0.815339964325664,0.184660035674336,0.781582886805889,0.559747056258177,0.93296618823123,0.176093997137908,0.0007170984412459,0.275231457383667,0.549172867926549,0.623489272101257,0.172516960937171,0.0189981101778913,0.0022680401523398,0.0001140175829914,0.285723769578705,0.0089481122207183,0.397571289658759,0.336572430326596,0.0007060757002424,0.263970285412344,0.741778104049764,0.217580944088001,0.730963512523526,0.809331582439398,0.0241440594568394,0
0.000432808803866,0.839285131784148,0.212442091330245,0.788125640198415,0.617627840714511,0.37809981591785,0.0257487295645182,0.165794434808838,0.159538156841262,0.198631789774405,0.0006760676067606,0.303156660291455,0.0012110417308458,0.0141886825126497,0.0099316973527024,6430000000.0,0.845784079571908,0.154215920428092,0.7815073778432,0.527202354993458,0.921157400283521,0.166754537922724,0.0053759036818032,0.276667209173084,0.522511911772579,0.623539897752221,0.159538156841262,0.0234913559928311,0.0021838417900071,0.0003396243826023,0.281981864383029,0.0072471255288898,0.394552361999955,0.32958470774727,0.0008724498594949,0.26434404892339,0.732740420864456,0.21762195249243,0.730386435487684,0.809203207854337,0.009329788640336,0
0.0004458849001083,0.841074766121287,0.22388200813085,0.811328897524071,0.631300941082999,0.372056195382066,0.0269538841751162,0.17941331724606,0.179427752728499,0.565830776536198,0.0007980798079807,0.303420112104789,0.0023837862845473,0.033585920598103,0.0041091018521051,8850000000.0,0.908395561870786,0.0916044381292137,0.781671027379438,0.561546009594418,0.941752414261214,0.180387135648113,0.0010882061541666,0.276724585569708,0.568178167996145,0.623689479048269,0.179427752728499,0.0416802088287315,0.0022832342477168,0.000362173498914,0.277759438570488,0.0053813344035659,0.396531059903666,0.329028913516832,0.0011747638805758,0.263974170687927,0.739914837150199,0.217593504114766,0.731279326204388,0.809396160323973,0.008007872743563,0
0.0004616061608576,0.840991944445713,0.221612933724118,0.812826429211926,0.631138614539527,0.371134666270021,0.026911795869791,0.177550712615941,0.178669251190426,0.565674688944503,0.0009430943094309,0.303444765393743,0.011028813959627,0.114842024278821,0.001949680372792,0.0001512995496568,0.948151283369108,0.0518487166308915,0.781644360645402,0.56487134757959,0.937410454269399,0.178504180161181,0.0007294966190284,0.277201915249972,0.568178167996145,0.624307026995188,0.178669251190426,0.0742659977019555,0.0023453402878231,0.0001217652280831,0.276193025495972,0.0060149348680924,0.402523687840619,0.327938302723523,0.0010509977377172,0.263647030483872,0.820765492112848,0.217581269288165,0.735445477545918,0.809386655917574,0.0231452785570554,0
0.000459909262872,0.840973026009749,0.22189656802496,0.809661362707912,0.631356077314009,0.371953306209362,0.02699137759224,0.177354648970666,0.179385613754161,0.565961020304973,0.0008520852085208,0.303671720671469,0.0007011915314569,0.0088466500588344,0.0042604802159421,0.0001679425001191,0.906097892795598,0.0939021072044018,0.781659518578433,0.559692542520715,0.936300904686825,0.178353543722226,0.0012104799055507,0.277463059745767,0.550671877509503,0.623755066337713,0.179385613754161,0.040601053664945,0.0023790950922575,0.0001193368617111,0.277868818728457,0.0081813019550246,0.393772189683634,0.328758198764507,0.0007730311545757,0.263900350451858,0.797277117284822,0.21760310415636,0.734750228758991,0.809397983086844,0.0134717917835583,0
0.0004010668297818,0.837052996383121,0.200151271627115,0.777094466430958,0.625067807290311,0.392383517154533,0.0260500616073851,0.157016816228037,0.156799123509334,0.553328485915044,0.0007260726072607,0.303051762963944,0.0003274985539086,0.0055594379197812,0.0222343811269481,552000000.0,0.789642349668954,0.210357650331046,0.781277061471874,0.516572176188399,0.920882488497633,0.158017624463358,0.0401606046098823,0.276685937969698,0.505594517907811,0.6173492822396,0.156799123509334,0.016198908768845,0.0020285160829492,8270000000.0,0.290903713986462,0.0042516128205894,0.390176612921463,0.334301302406241,0.0014872226674647,0.264013800498869,0.715123509277525,0.217595797107763,0.726919902678065,0.809039549787987,0.0255717286253543,1
0.000401291419221,0.839162225658445,0.206013047177839,0.791982244970901,0.638738852892426,0.40512499916123,0.0227618017460547,0.167310157605007,0.148202772744511,0.571988549713058,0.0005580558055805,0.303501322938991,0.0005341607660894,0.0203268528471915,0.0347841946397469,0.0002783911713686,0.76470054720803,0.23529945279197,0.781515798917106,0.53881378107283,0.912825940285011,0.16795962943436,0.0072331919331324,0.276842240836512,0.517051234006103,0.622323239355186,0.148202772744511,0.0140542158838411,0.0021964407068399,693000000.0,0.300005450754857,0.0063257577374827,0.391917867076728,0.351680524690527,0.0010002739086768,0.264187083789853,0.662359962531727,0.217608536326456,0.714505499921403,0.809290309880104,0.0597975999882496,1
0.000154243036018,1.0,0.0842393873499102,0.525650952071236,0.63052252708867,0.26203523730493,0.0267631375236152,0.0724530578387754,0.120011798912814,0.565021155623063,0.0003990399039903,0.302759790679075,0.0044373595777798,0.210915212093144,0.126572374360518,0.0006990039194148,0.678628654351967,0.321371345648033,0.780926604446158,0.0571849105974705,0.841966378156722,0.0674851246516532,0.0058030372394381,0.276830357193444,0.0548209218908935,0.623648477412553,0.120011798912814,0.0091781695678396,0.0020032728592486,0.0002766024934234,0.182790358888349,0.0048271474743507,0.370208724361729,0.241052683507238,0.0013107037424041,0.256151556829926,0.692375034126226,0.216970994677233,0.762552184965444,0.808716660365115,0.0480531116431415,1
0.0003506340234733,0.831081516146261,0.175002363619174,0.746585996946147,0.629853358173176,0.391787430969194,0.0265903290435414,0.140351406379609,0.151531751717163,0.56397612729787,0.0005820582058205,0.303466034897939,0.0013345430753119,0.0499277199767246,0.0268094730026719,0.0002284623199819,0.778547026634822,0.221452973365178,0.781353131839491,0.467291757522896,0.915031112372524,0.141372297958876,0.0010530392973282,0.276693294887074,0.453450398843621,0.623323071845287,0.151531751717163,0.0151855464385118,0.0021075675049579,0.0001765769261946,0.29422214206968,0.0052814270526904,0.368761448180729,0.346707013494987,0.0011970823653536,0.264125696435648,0.676279736223666,0.217598757092935,0.71990960290141,0.809128474576624,0.0535728449098894,1
0.000448829517201,0.840279753168226,0.215656613406448,0.797585081424739,0.634265626498267,0.382244460200902,0.0323529334521605,0.169836362265289,0.156082760945599,0.569392706270746,0.0007080708070807,0.303450807866526,0.00142119382849,0.0302946099444129,0.0197539645628722,0.0001460040654188,0.797140006651147,0.202859993348853,0.781574044678288,0.544319668556476,0.903544493904117,0.170897039993975,0.0142068216123576,0.276698672653136,0.536431286471438,0.623643606659555,0.156082760945599,0.016943025449825,0.0022348558183184,0.0003580105851333,0.289105073092302,0.0039373743152717,0.393749575993306,0.335577644897603,0.001606930904,0.26423914648266,0.723855040367946,0.217633005979658,0.728449407796885,0.809315047376211,0.0126962677907848,0
